file_size,is_executable,entropy,unique_bytes,suspicious_string_count,ascii_ratio,label
237877,0,7.944195225959091,256,0,0.3712044459951992,0
33496,0,7.97697831267458,256,0,0.3771793647002627,0
230522,0,7.5980483016814,256,1,0.41064193439237906,0
227831,0,7.606846008730093,256,1,0.4023947575176337,0
2488,0,6.076415318265009,97,1,0.9686495176848875,0
3565851,0,7.963340975101359,256,1,0.3559694446010223,0
292864,0,7.253035483448322,256,1,0.32759915865384615,0
40499,0,4.462521437922832,256,1,0.2635373712931183,0
5492,0,7.8730163106955136,256,0,0.3681718863801894,0
2593549,0,7.559966783165537,256,0,0.28074541872931646,0
131327,0,7.971874130201622,256,0,0.4072049159731053,0
5155,0,7.957227790445444,256,10,0.38642095053346265,1
5155,0,7.956135573105695,256,10,0.3868089233753637,1
5155,0,7.955008220265895,256,10,0.3945683802133851,1
5155,0,7.949200230296306,256,10,0.3848690591658584,1
5155,0,7.954588234349137,256,10,0.38855480116391855,1
5155,0,7.960420612411888,256,10,0.3932104752667313,1
5155,0,7.959812009383558,256,10,0.38583899127061105,1
5155,0,7.950738970135032,256,10,0.3926285160038797,1
5155,0,7.962201622555939,256,10,0.394180407371484,1
5155,0,7.957859505088379,256,10,0.3856450048496605,1
5155,0,7.953451431896631,256,10,0.39612027158098934,1
5155,0,7.9617252357840025,256,10,0.37866149369544133,1
5155,0,7.9566210417380745,256,10,0.38273520853540255,1
5155,0,7.956088300708061,256,10,0.38195926285160037,1
5155,0,7.954058289416542,256,10,0.3831231813773036,1
